id,Ppi_Li,Ppi_De,Ppi_Ra,Ppi
418,0.5235365193189705,0.767950205,0.5848090862533334,0.305325267
419,0.46811721269574535,0.5733095176666667,0.5393238101,0.33178489899999997
420,0.46515717709649324,0.6915855259999999,0.54380348682,0.313879449
421,0.5449422300222255,0.8272843613333335,0.771346296075,0.27748049999999996
422,0.4887252640039259,0.7148864526666666,0.71299700816,0.33438981
423,0.44113975924534965,0.5733095176666667,0.5872832263750001,0.823185217
424,0.5415009560040511,0.761002748,0.6038247418333332,1.0
425,0.48417925573083503,0.7388433466666666,0.6278962206533333,0.424813114
426,0.4105334842361169,0.5974330899999999,0.4660703162654761,0.965480465
427,0.4275443058778051,0.5733095176666667,0.5846152389966667,0.583181163
428,0.5193997000287851,0.853162799,0.5376085897866667,0.516296246
429,0.510386798414489,0.5460135506666667,0.5911740897690476,0.6933819729999999
430,0.6908110399725865,0.6258881206666667,0.6517152911699999,0.9660334270000001
431,0.592326655479131,0.31653020066666665,0.4935981604916667,0.628980908
432,0.6104441919095652,0.361855066,0.5095141565583333,0.433396491
433,0.5799605070840052,0.4667486453333334,0.6232337578066667,0.517621565
434,0.536134779136279,0.612088825,0.5919658613333334,0.370703344
435,0.5054950710766112,0.8829313506666666,0.6118463046,0.222301133
436,0.5450877979889751,0.612088825,0.5941689861333334,1.0
437,0.4842836186265502,0.361855066,0.6037893336416668,0.44581012200000003
438,0.5287870933793952,0.8546052873333334,0.7552439119857143,0.5635658339999999
439,0.43817771577712517,0.361855066,0.5174178799304763,0.675871122
440,0.42715131607352985,0.133080659,0.3714513293466667,0.575934453
441,0.36241101139312104,0.526291132,0.3907208043333334,0.46335741700000005
442,0.39149777478323644,0.468053444,0.4431657880333334,0.530771111
443,0.4381204848469066,0.693342353,0.4155562895166667,0.421176079
444,0.5005803350660646,0.5460135506666667,0.617945388905,1.0
445,0.4921537027053368,0.612088825,0.47448436305,0.22542093
446,0.45382196459449475,0.3982133675,0.40857122017499997,0.26742684699999997
447,0.43128474005246875,0.693342353,0.39681206681499986,0.252753407
448,0.4664640549371169,0.133080659,0.44451842086666665,0.500653551
449,0.5768793552779078,0.5460135506666667,0.6132459787023808,0.796689144
450,0.38393534200168633,0.693342353,0.4585906727261905,0.21803926699999998
451,0.3879831858602284,0.693342353,0.4193002666083333,0.7038288309999999
452,0.4366056916769283,0.693342353,0.4068186664971429,0.5128171970000001
453,0.38011140764063966,0.693342353,0.46178096909,0.304449785
454,0.5003028682937051,0.31653020066666665,0.5091981998499999,0.644666203
455,0.45436298097716254,0.612088825,0.47533837314999994,0.424644085
456,0.3462387212590846,0.693342353,0.40983809235999996,0.20447972399999997
457,0.31462198103559313,0.693342353,0.31242915349,0.28867867199999997
458,0.3768465031928886,0.693342353,0.297184469525,0.266547043
459,0.33702479008757935,0.612088825,0.5893606039416668,0.316209752
460,0.4455220735160157,0.7177695580000001,0.5357362384416666,0.30649128600000003
461,0.5314273576392841,0.5460135506666667,0.6445984820399999,0.764866759
462,0.49229894799662083,0.5596129453333333,0.6688268275233333,0.613277304
463,0.3658510928157199,0.3035637193333333,0.359467200825,0.17561190699999998
464,0.3364508761383578,0.693342353,0.33875667859166664,0.284913155
465,0.37573175079879784,0.693342353,0.326823065025,0.24198476
466,0.3399692149711474,0.693342353,0.36488348376333335,0.254676809
467,0.3274822699045009,0.693342353,0.34130289350666665,0.314683053
468,0.2612248655772279,0.5460135506666667,0.5989519412483333,0.36055321100000004
469,0.39368899496599774,0.133080659,0.2767548795,0.614310019
470,0.3125417591609353,0.3982133675,0.31870531070999997,0.496552671
471,0.31968278932297856,0.693342353,0.3311360556166666,0.265199686
472,0.2758771046861481,0.693342353,0.3462756296233333,0.15213367
473,0.3239708256202739,0.693342353,0.512591078225,0.214983647
474,0.3563557596670661,0.612088825,0.49765705973,0.42642754
475,0.47859812382545736,0.861988095,0.4777929356566667,0.619056621
476,0.2906185273467349,0.3982133675,0.29883986879,0.30431900100000003
477,0.26407741323768685,0.612088825,0.42657044057499993,0.259593327
478,0.3028150881582946,0.3982133675,0.335873328765,0.31288487
479,0.29295789276240813,0.133080659,0.37222867669,0.156095319
480,0.4450578278638576,0.761002748,0.55887722002,0.418792258
481,0.31820555388926774,0.7177695580000001,0.3674757305057143,0.466412967
482,0.4072033575404097,0.5596129453333333,0.47901494884,0.843377651
483,0.2800318424869478,0.3982133675,0.24726142825238093,0.147299659
484,0.30661704836292536,0.133080659,0.248522724075,0.233122391
485,0.3161632087110442,0.3982133675,0.31073661820666665,0.24866389
486,0.4935009613630358,0.31653020066666665,0.37518752538333333,0.268187075
487,0.3044969014262259,0.3982133675,0.25017426085,0.28241029
488,0.2712419412206025,0.3982133675,0.3371038457333333,0.247960832
489,0.24678606808879422,0.3982133675,0.3554862045166666,0.359885675
490,0.4060251172565872,0.338293631,0.38433522906999995,0.391525677
491,0.31137868976436256,0.3543973953333333,0.2752495087033333,0.323922027
492,0.3050494470769235,0.18134446166666665,0.4067519052533334,0.190544971
493,0.3239219906835462,0.42811343533333335,0.2765215628142857,0.401116314
494,0.3199393429230507,0.3982133675,0.3206388571766666,0.319209668
495,0.2640679203556857,0.5460135506666667,0.3434767115233333,0.486590116
496,0.34186069624272986,0.47953492200000003,0.31401103837666666,0.151421592
497,0.2500572405438618,0.22747888333333333,0.2715153541716667,0.105493714
498,0.3234236677553086,0.081632004,0.19038861824380954,0.224959551
499,0.29052627593248326,0.133080659,0.2644812072066666,0.258815175
500,0.36368726429766074,0.081632004,0.25120984116333334,1.0
501,0.25969258238960213,0.2254836343333333,0.26873290029333335,1.0
502,0.3443234329663043,0.081632004,0.2579323895833333,0.6959852059999999
503,0.37399463119448284,0.081632004,0.31711007060499996,0.295742358
504,0.35294586683090434,0.18134446166666665,0.33025475314999997,0.292865021
505,0.36497628219113165,0.37788161166666673,0.2796456122,0.34365404299999996
506,0.36881608912457653,0.23423128199999999,0.41356424964333344,0.48824449999999997
507,0.36939324496992776,0.325434216,0.2716378402583333,0.480202377
508,0.31414411785988716,0.42811343533333335,0.20850283415,0.39270121700000005
509,0.35505225496984194,0.28527295766666666,0.33027270515,0.282915052
510,0.37446211000588825,0.42811343533333335,0.4134899922085714,0.23532309199999998
511,0.3708508546366085,0.42811343533333335,0.43564677768079363,0.34061184
512,0.4207057447193773,0.804710681,0.4731486133833334,0.260472192
513,0.3784339782046684,0.409248483,0.38780047136190476,0.298086532
514,0.37276029189400606,0.3903544266666667,0.39774016270500007,0.26190780399999997
515,0.3759313072795989,0.23423128199999999,0.44587151678333337,0.322356877
516,0.5025263416342187,0.4435528913333333,0.3326466745805556,0.46224707200000004
517,0.4042984500162685,0.4435528913333333,0.3628098768016667,0.25327927
518,0.4327420395704773,0.31610440333333334,0.4905221637533333,0.29958403
519,0.4220398873544585,0.210132456,0.39722862124,0.29965958800000003
520,0.4066572179364335,0.22218043866666662,0.38373618143333327,0.197761296
521,0.35238444980814343,0.16577674866666667,0.3782936764585715,0.229224857
522,0.4239097377733301,0.25634567033333333,0.4876953982869048,0.221467243
523,0.44824164780693443,0.494206556,0.40699499946190476,0.22085301899999998
524,0.3963044304747866,0.804710681,0.43650475764523816,0.217243574
525,0.5142979844550237,0.47106126066666665,0.5260377991766667,0.356828171
526,0.4893727553720852,0.276801291,0.4071825539100001,0.18182358699999998
527,0.4529799208908122,0.210132456,0.37499690779500006,0.238657798
528,0.3247017662174775,0.42811343533333335,0.3912772114188889,0.296527206
529,0.4275827677809668,0.47106126066666665,0.48271397357,0.26972838600000004
530,0.5189586714322083,0.210132456,0.4223033717757937,0.449884302
531,0.4847908662743356,0.47106126066666665,0.4952633387333334,0.194668371
532,0.4324718549782024,0.804710681,0.5037762725833334,0.17285450300000002
533,0.3792806135724557,0.40235424299999994,0.33355730782833326,0.0
534,0.46990033125540126,0.804710681,0.46960228589333336,0.12407505699999999
535,0.39732768865974755,0.25223298366666663,0.35535813992666665,0.16771106300000002
536,0.34270476811940287,0.804710681,0.41844607412190477,0.19957045699999998
537,0.4446381257960079,0.674757752,0.47274389412690476,0.280859914
538,0.45777403077604506,0.36154478850000005,0.4650125545452381,0.32276082300000003
539,0.40852835812452515,0.3903544266666667,0.3564726191511905,0.295131491
540,0.35664448998413734,0.3034467766666667,0.4248845240683334,0.50992287
541,0.33103178266941535,0.5047732629999999,0.46678434549166675,0.441764146
542,0.4514759072022684,0.47106126066666665,0.48985082155333337,0.307326725
543,0.49400144791413714,0.276801291,0.4346153401833333,0.030405745
544,0.42198527531888663,0.16577674866666667,0.4083199249242857,1.0
545,0.4431705426027257,0.299346566,0.4369207193333334,0.33086664
546,0.4298290450812,0.16577674866666667,0.4936250940283333,0.078741666
547,0.41682334355637574,0.210132456,0.44959050444107146,1.0
548,0.33163886316460567,0.42811343533333335,0.3916616857083334,1.0
549,0.33220639798326335,0.4435528913333333,0.39968050201833333,1.0
550,0.51405112109117,0.4435528913333333,0.417029871225,1.0
551,0.4559903919819862,0.7632971620000001,0.5718186192452381,1.0
552,0.35257942334528436,0.4435528913333333,0.38180247656166666,0.497960387
553,0.38933025331304283,0.23423128199999999,0.36013630309285716,0.18039892100000002
554,0.3797080651111757,0.24686739533333335,0.29277691748833334,0.31511120600000003
555,0.5002355522416355,0.4435528913333333,0.3433502757766667,0.62003629
556,0.41295945673018886,0.4435528913333333,0.39563795049333333,0.43025764299999997
557,0.36460144080639445,0.25223298366666663,0.4210425912478571,0.076464595
558,0.29718649674232667,0.5047732629999999,0.2680729402916666,0.12310680199999999
559,0.48420649465247,0.804710681,0.55812854125,0.312485267
560,0.3832714781731076,0.804710681,0.3797663182916666,0.31316173199999997
561,0.33859874921192334,0.452932492,0.577799078625,0.409765886
562,0.40014087135290977,0.40235424299999994,0.38473619687166666,0.236104867
563,0.4337901718089835,0.452932492,0.5516100080666667,0.521528449
564,0.47119936051621847,0.5044372496666667,0.5640790654142858,0.270813054
565,0.49900821505390364,0.5386609846666667,0.5013911636566666,0.542944114
566,0.4043089355201377,0.42811343533333335,0.39552172025166665,0.23480875699999998
567,0.4181106429187891,0.210132456,0.3537568395166667,0.317166438
568,0.4788351812949748,0.17859165066666663,0.48898059684023815,0.312420873
569,0.43686031546713555,0.276801291,0.3932298408035714,0.293742791
570,0.3686676229206771,0.452932492,0.44782622193333327,0.357614879
571,0.3918397209556408,0.40235424299999994,0.43044924139523805,0.23225627399999998
572,0.3594332282650605,0.3903544266666667,0.42503962077499996,0.34570188700000004
573,0.45637431169118947,0.6237545246666666,0.4987115821142857,0.707217467
574,0.391035990413784,0.3903544266666667,0.41060720725,0.959358259
575,0.39698158672440576,0.3903544266666667,0.42378569331666666,1.0
576,0.4260597959527922,0.36154478850000005,0.43074063604,0.64806751
577,0.38334857220673313,0.22240367699999997,0.40596331854523804,0.0
578,0.36485747814455893,0.643147292,0.4663765864619047,0.284856072
579,0.30957194483669015,0.539206118,0.3579937774435714,1.0
580,0.4196833165494914,0.3903544266666667,0.45346122276,1.0
581,0.36259845364347854,0.36154478850000005,0.5567028807683332,0.14253634699999998
582,0.3640336441531281,0.5044372496666667,0.521314184395,0.253249463
583,0.39072732045072744,0.22877381633333335,0.39696326366333334,0.729208456
584,0.34244486015076225,0.682995136,0.30868469855,1.0
585,0.3648597169104548,0.452932492,0.4623710382,1.0
586,0.4097921657734107,0.643147292,0.35351171168333334,1.0
587,0.47591022868955946,0.5044372496666667,0.5241189542333333,0.257170717
588,0.5590087303157067,0.338293631,0.5186838772933334,0.35845876600000004
589,0.343657446498444,0.455596658,0.347481971865,0.272048572
590,0.44913262894869754,0.4162003476666667,0.47499962491000003,0.37550758700000003
591,0.41799266034928517,0.42811343533333335,0.393421135025,0.181307143
592,0.4633266867991311,0.6584467386666667,0.39272650797499997,0.151047896
593,0.48188286346565434,0.494206556,0.5122741268333334,0.057415804
594,0.3883073786243515,0.42811343533333335,0.41503290686722216,0.25459885600000004
595,0.4827394070619944,0.6584467386666667,0.3938417621902381,0.046336497000000004
596,0.37825194187349687,0.5103558983333333,0.4210754295357143,0.462424781
597,0.3305873072474056,0.682995136,0.4216474545083334,0.222231449
598,0.41744645728347296,0.5386609846666667,0.40799301779166663,0.09883834
599,0.34776062871122326,0.21326828266666664,0.3507196783616667,0.158497601
600,0.39075304865808214,0.17993279533333337,0.40623427049222227,0.172752286
601,0.4024492976727845,0.2572504886666667,0.3255170961166667,0.090294852
602,0.36458537974049976,0.409248483,0.46685190099166674,0.44040897100000004
603,0.3732180106869749,0.5733976563333333,0.43885282899833333,0.508887611
604,0.3535234526350992,0.33910792733333334,0.3811163736916666,0.206318555
605,0.4838449226628071,0.4609813786666666,0.39668029183571424,0.580408849
606,0.43456845046417636,0.452932492,0.3854098300016666,0.19638794699999998
607,0.4797729402849085,0.5386609846666667,0.5094827290999999,0.24269354699999998
608,0.37135843772402055,0.46066740700000003,0.45125288601666663,0.224742177
609,0.4114423708391308,0.41352058033333333,0.49612069197428577,0.304290138
610,0.45587073625951047,0.643147292,0.3823187639233333,0.28026501800000003
611,0.4537327205075594,0.3465911576666667,0.4299847619,0.046956414
612,0.3747110283295275,0.24686739533333335,0.51792043059,0.140062732
613,0.35350469317914646,0.2193163526666667,0.3454573172083333,0.297126179
614,0.34464967926299805,0.4049825040000001,0.48277396562499997,0.165433403
615,0.3481296058752189,0.24686739533333335,0.4006618653952382,0.123475661
616,0.33042104572661035,0.180087637,0.27811354862000004,0.061341935
617,0.34816425794595984,0.4049825040000001,0.3631680431035714,0.0
618,0.3497884619306939,0.393605898,0.39890198102619046,0.193812106
619,0.36594014062109814,0.3499707406666667,0.3818000601866666,0.290718158
620,0.5779345294915744,0.5044372496666667,0.5363807177738095,0.22310617800000002
621,0.3768422779048679,0.4786669833333333,0.34858936678166663,0.35360119799999995
622,0.37111835493549417,0.545872667,0.4219050650500001,0.24026325699999998
623,0.4160825996479386,0.338293631,0.42883822776428565,0.531128316
624,0.2507198731390894,0.21326828266666664,0.31118781283333335,0.25649642699999997
625,0.29057968700891446,0.17993279533333337,0.331767720875,0.127809675
626,0.3027759353401839,0.646753046,0.33588478518666665,0.056573869000000006
