CONS_NO,DATA_DATE,CT,PHASE_FLAG,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
301250063,2019/8/12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/12,3,1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,0,0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1
301250063,2019/8/12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/13,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/13,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,-0.1,-0.1,0,0.1,-0.1
301250063,2019/8/13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/14,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/14,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/15,3,1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.2,0.1,0,0,-0.1,-0.1,-0.1
301250063,2019/8/15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/15,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/16,3,1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/16,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/17,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/17,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/18,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,-0.1,-0.1,0.1,0.1,0.1,-0.1,-0.1,0.1,0.1,0.1,-0.1
301250063,2019/8/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/18,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/19,3,1,0.1,0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.1,0.1,-0.1
301250063,2019/8/19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/19,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/20,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/20,3,1,0.1,-0.1,0.1,0.1,-0.1,-0.1,0.1,-0.1,0.1,0.1,0.1,0.1,-0.1,0.1,0.1,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/21,3,1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/21,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/22,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/22,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/23,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1
301250063,2019/8/23,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/24,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/24,3,1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1
301250063,2019/8/24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/25,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/25,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/26,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/26,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,-0.1,-0.1
301250063,2019/8/27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/27,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/27,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/28,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,-0.1,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1
301250063,2019/8/28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/28,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/29,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/29,3,1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,0,0.2,0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1
301250063,2019/8/29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/30,3,1,0.2,-0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.2,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1
301250063,2019/8/30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/30,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301250063,2019/8/31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/31,3,1,0.1,-0.1,-0.1,0.1,0.1,-0.1,-0.1,0.1,0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
301250063,2019/8/31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301250063,2019/8/31,3,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
301249924,2019/7/30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/7/30,2,1,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.6,0.6,0.7,1,0.8,0.9,1.1,0.9,1,0.9,1.5,1.2,1.1,0.9,0.6,0.6
301249924,2019/7/30,2,3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.6,0.5,0.6,1.1,0.7,1,1,0.9,0.9,0.6,1.2,0.9,0.9,0.6,0.3,0.3
301249924,2019/7/31,2,1,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.6,0.6,0.9,1,0.9,0.9,1,0.8,1,1.2,1,1.6,1.2,0.9,1,0.7
301249924,2019/7/31,2,3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.7,0.6,0.9,1,0.8,0.9,0.8,0.8,1,1.1,0.9,1.2,1.2,0.9,0.7,0.4
301249924,2019/7/31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/1,2,1,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.7,0.7,0.9,1,0.9,1.1,1.1,1.1,1,1,0.9,1.4,0.9,0.5,0.5,0.5
301249924,2019/8/1,2,3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.8,0.9,0.8,1.1,1,0.9,0.8,0.8,0.8,1.2,0.7,0.5,0.4,0.3
301249924,2019/8/2,2,3,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.5,0.4,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.8,0.8,0.7,0.7,0.4,0.2
301249924,2019/8/2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/2,2,1,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.7,0.6,0.8,0.7,0.8,0.8,1,0.9,1.1,1.1,0.8,0.7,0.9,0.5
301249924,2019/8/3,2,1,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.6,0.5,0.5,0.9,0.8,0.6,0.8,0.8,0.8,0.7,0.7,1.3,0.9,0.7,0.6,0.5
301249924,2019/8/3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/3,2,3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0.6,0.5,0.5,0.9,0.9,0.7,0.8,0.5,0.4,0.5,0.3,1,0.6,0.4,0.3,0.2
301249924,2019/8/4,2,3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.7,0.4,0.6,0.5,0.8,1.1,0.7,0.7,0.3,0.7,0.7,0.5,0.5,0.5,0.3,0.2
301249924,2019/8/4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/4,2,1,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.2,0.7,0.5,0.9,0.5,1.1,1.3,0.7,0.9,0.6,0.9,0.9,0.7,0.7,0.6,0.4,0.6
301249924,2019/8/5,2,1,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.4,0.6,0.6,1.1,0.8,1.1,0.9,0.9,1,1,1.1,1.6,1.1,1,0.8
301249924,2019/8/5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/5,2,3,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.7,0.4,0.6,0.6,0.9,0.9,0.7,0.8,0.8,0.8,0.6,0.5,1.2,0.7,0.5,0.3
301249924,2019/8/6,2,1,0.6,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.8,0.7,0.8,1,0.8,0.9,1.1,0.7,0.7,0.8,1.1,1,1.2,0.9,0.9,0.6
301249924,2019/8/6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/6,2,3,0.3,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.8,0.7,0.8,1.1,0.9,1,0.9,0.7,0.7,0.8,0.8,0.6,0.8,0.8,0.4,0.2
301249924,2019/8/7,2,3,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.4,0.9,0.6,0.7,,,,,,,,,,,,
301249924,2019/8/7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
301249924,2019/8/7,2,1,0.6,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.8,0.5,0.6,,,,,,,,,,,,
301249924,2019/8/8,2,3,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.5,0.6,0.6,1.1,0.9,1,0.9,1,0.7,0.7,0.4,0.9,0.7,0.6,0.4,0.3
301249924,2019/8/8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/8,2,1,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.6,0.6,1.1,1,0.9,0.7,1,0.9,0.8,0.7,1.2,0.8,0.8,0.7,0.5
301249924,2019/8/9,2,1,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,1.1,1,0.9,0.9,1.1,0.6,0.9,0.9,0.9,1.4,0.9,0.6,0.6,0.4
301249924,2019/8/9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/9,2,3,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.7,0.7,1.3,1,0.9,1,1,0.7,0.9,0.7,0.7,0.9,0.9,0.6,0.3,0.2
301249924,2019/8/10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/10,2,1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.9,0.6,0.5,0.5,0.7,0.5,0.5,0.4,0.9,1,0.4,0.5,0.4
301249924,2019/8/10,2,3,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.1,0.3,0.4,0.4,0.7,0.7,0.7,0.6,0.6,0.3,0.4,0.3,0.7,0.7,0.4,0.4,0.2
301249924,2019/8/11,2,3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.5,0.8,0.6,0.6,0.5,0.3,0.3,0.5,0.7,0.4,0.5,0.3,0.3,0.2
301249924,2019/8/11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/11,2,1,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.5,0.5,0.7,1,0.9,0.7,0.8,0.5,0.4,0.6,0.6,0.8,0.8,0.4,0.5,0.4
301249924,2019/8/12,2,1,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,1,0.7,0.4,0.6,0.5,0.7,0.7,0.6,1.1,0.7,0.6,0.5,0.3
301249924,2019/8/12,2,3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.4,0.5,0.8,0.5,0.4,0.6,0.3,0.4,0.3,0.4,0.9,0.4,0.4,0.3,0.2
301249924,2019/8/12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/13,2,3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.5,0.6,0.9,1,0.6,0.4,0.6,0.5,0.6,0.6,0.7,0.6,0.8,0.4,0.4
301249924,2019/8/13,2,1,0.5,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.8,0.8,1.1,0.5,0.6,0.7,0.9,0.7,0.8,1.2,0.8,1,0.7,0.5
301249924,2019/8/13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/14,2,1,0.4,0.4,0.4,0.3,0.3,0.2,0.3,0.2,0.5,0.4,0.8,1.1,0.8,0.8,0.9,0.7,0.9,0.6,0.9,1,1.2,0.9,0.5,0.4
301249924,2019/8/14,2,3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.5,0.4,0.6,1,0.6,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.8,0.6,0.4,0.3
301249924,2019/8/14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/15,2,3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.6,0.7,0.9,1,0.6,0.6,0.6,0.5,0.3,0.9,0.4,0.4,0.6,0.3
301249924,2019/8/15,2,1,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.9,0.9,1.1,1.1,0.7,0.7,0.7,0.7,0.6,1.3,0.7,0.8,0.9,0.6
301249924,2019/8/15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/16,2,1,0.5,0.5,0.6,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.6,1.1,0.8,0.6,0.7,0.9,0.9,0.8,0.9,0.9,0.9,0.7,0.5,0.5
301249924,2019/8/16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/16,2,3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.5,0.4,0.6,1,0.8,0.7,0.6,0.7,0.7,0.6,0.6,0.4,0.7,0.6,0.3,0.2
301249924,2019/8/17,2,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.5,0.6,0.8,0.8,0.5,0.8,0.8,0.7,0.6,0.5,0.3,0.6,0.4,0.5,0.3,0.2
301249924,2019/8/17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/17,2,1,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.5,0.8,1,0.9,0.7,1,0.7,0.7,0.6,0.4,0.8,0.6,0.4,0.6,0.3
301249924,2019/8/18,2,1,0.3,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.7,0.6,1,1.6,1.9,1.5,1.2,1.2,1,0.9,1,1.3,1,0.7,0.5,0.4
301249924,2019/8/18,2,3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.7,0.5,0.7,1.3,1.4,0.9,0.7,0.6,0.6,0.6,0.6,0.9,0.8,0.4,0.3,0.1
301249924,2019/8/18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/19,2,1,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.6,0.6,0.7,1.3,1.1,1,1,1.3,1,0.9,1.2,0.7,1.2,1.3,0.9,0.7
301249924,2019/8/19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/19,2,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.7,0.6,0.6,1.1,0.9,0.8,0.8,0.9,0.8,0.8,1,0.6,1,0.9,0.5,0.4
301249924,2019/8/20,2,3,0.4,0.4,0.2,0.2,0.3,0.3,0.3,0.2,0.5,0.3,0.5,0.9,0.6,0.4,0.7,0.4,0.6,0.5,0.8,0.5,0.6,0.5,0.2,0.2
301249924,2019/8/20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/20,2,1,0.7,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.6,0.6,1,0.7,0.7,0.9,0.7,0.8,0.6,1,0.9,0.8,0.6,0.5,0.3
301249924,2019/8/21,2,1,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.5,0.4,0.9,0.8,0.8,0.9,0.6,0.8,0.5,0.8,1,1.2,0.7,0.7,0.5
301249924,2019/8/21,2,3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.5,0.3,0.8,0.5,0.6,0.5,0.5,0.8,0.3,0.9,0.7,0.9,0.4,0.3,0.2
301249924,2019/8/21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/22,2,1,0.5,0.5,0.3,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.5,0.9,0.5,0.7,0.7,0.7,0.7,0.5,0.7,0.9,0.9,1.2,0.8,0.6
301249924,2019/8/22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301249924,2019/8/22,2,3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.7,0.6,0.5,0.6,0.6,0.3,0.5,0.6,0.6,0.9,0.9,0.5,0.4
301249924,2019/8/23,2,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.5,0.5,0.7,0.8,0.7,0.4,0.4,0.3,0.8,0.6,1,0.8,0.4,0.2
